kind,usingTime,brandName,money,performance,mile,where
跑车,4,保时捷911,4999800,1.52,15,重庆
跑车,6,Huracán,2298000,1.95,266,武汉
跑车,10,Gallardo,1138000,1.58,290,长沙
跑车,5,Mustang,298000,1.06,701,广州
跑车,7,Mustang,178800,1.14,440,石家庄
跑车,7,Mustang,199800,1.91,550,丽水
跑车,4,保时捷718,529800,1.02,390,重庆
跑车,2,保时捷718,599000,1.51,330,武汉
跑车,4,保时捷718,518000,1.9,450,上海
跑车,3,迈凯伦720S,3099800,1.3,120,重庆
跑车,4,保时捷718,482000,1.59,350,上海
跑车,8,丰田86,138800,1.08,30,重庆
跑车,3,宝马Z4,388000,1.58,150,长沙
跑车,6,保时捷911,1098000,1.98,130,长沙
跑车,6,保时捷911,1199800,1.53,8,重庆
跑车,10,欧陆,999800,1.77,430,重庆
跑车,10,欧陆,1298000,1.32,580,重庆
跑车,2,保时捷718,648000,1.77,260,沈阳
跑车,4,保时捷718,569800,1.8,330,重庆
跑车,10,欧陆,1199800,1.86,420,重庆
跑车,6,保时捷718,488000,1.48,400,厦门
跑车,13,劳恩斯-酷派,45000,2.56,600,温州
跑车,6,保时捷911,1038000,1.44,310,上海
跑车,0,阿斯顿??马丁DB11,2380000,1.94,1,上海
跑车,2,保时捷911,1658000,1.43,70,杭州
跑车,9,尚酷,66800,1.06,1100,宁波
跑车,0,保时捷718,798000,1.92,38,中山
跑车,15,奥迪R8,458000,1.6,600,成都
跑车,6,雷克萨斯RC,288000,1.68,300,上海
跑车,2,Huracán,3180000,1.25,1,上海
跑车,12,科尔维特,799800,1.12,225,重庆
跑车,3,Mustang,232000,1.65,50,临沂
跑车,3,宝马Z4,388800,1.11,350,东莞
跑车,2,保时捷911,1450000,1.2,76,上海
跑车,4,保时捷718,448000,1.96,397,成都
跑车,6,宝马M2,338000,1.82,610,杭州
跑车,2,保时捷911,1388000,1.14,80,杭州
跑车,10,Cayman,273800,1.81,240,北京
跑车,9,GranTurismo,395000,1.75,200,广州
跑车,11,Boxster,218000,2.67,700,厦门
跑车,2,斯巴鲁BRZ,248000,1.33,280,海口
跑车,4,曜影,5170000,1.22,288,西安
跑车,6,宝马M2,378000,1.74,800,广州
跑车,2,保时捷911,1498000,1.11,50,长沙
跑车,5,保时捷911,1086000,1.68,350,成都
跑车,8,欧陆,1598000,1.43,77,成都
跑车,4,保时捷718,546000,1.17,180,成都
跑车,2,Roma,2879800,1.02,12,重庆
跑车,2,保时捷718,628000,1.25,70,长沙
跑车,2,保时捷911,1398000,1.21,120,长沙
跑车,11,奔驰SLK级,215000,1.8,380,成都
跑车,7,Cayman,310000,1.92,750,成都
跑车,7,奥迪TT,230000,1.92,570,东莞
跑车,4,宝马M2,498000,1.52,390,厦门
跑车,3,保时捷911,1498000,1.13,100,佛山
跑车,7,Mustang,196000,1.6,900,昆明
跑车,1,Huracán,4799800,1.32,6,重庆
跑车,5,Huracán,3580000,1,160,东莞
跑车,4,魅影,5280000,1.83,90,东莞
跑车,14,奥迪TT,133800,2.74,1000,昆明
跑车,6,保时捷718,460000,1.36,330,北京
跑车,11,奔驰SLK级,162000,2.34,780,南京
跑车,4,曜影,6077700,1.07,170,上海
跑车,2,保时捷718,588000,1.21,170,上海
跑车,3,法拉利F8,3989800,1.17,48,重庆
跑车,6,宝马M2,388000,1.89,220,昆明
跑车,2,保时捷718,640000,1.5,330,上海
跑车,4,保时捷718,478000,1.52,300,成都
跑车,6,保时捷911,848000,1.23,390,台州
跑车,6,保时捷718,468000,1.52,500,苏州
跑车,10,欧陆,1160000,1.52,360,济南
跑车,0,保时捷718,738000,1.91,20,常州
跑车,4,保时捷718,575000,1.32,200,杭州
跑车,4,魅影,4998000,1.75,220,杭州
跑车,2,保时捷718,558000,1.31,180,常州
跑车,10,欧陆,1188800,1.24,610,南昌
跑车,9,魅影,3390000,1.8,442,北京
跑车,7,法拉利488,2348800,1.55,360,重庆
跑车,11,奔驰SLS级AMG,1280000,2.27,515,北京
跑车,6,Huracán,2470000,1.97,157,北京
跑车,4,魅影,5680000,1.28,88,北京
跑车,9,F12berlinetta,2650000,1.63,160,北京
跑车,4,保时捷911,2790000,1.4,80,北京
跑车,9,魅影,3180000,1.09,1100,北京
跑车,6,保时捷911,1178000,1.26,125,厦门
跑车,4,Mustang,328000,1.45,1,济南
跑车,6,保时捷911,1138000,1.4,300,广州
跑车,3,Mustang,285000,1.92,104,石家庄
跑车,8,奥迪R8,858000,1.12,400,武汉
跑车,8,奥迪R8,768000,1.77,490,武汉
跑车,6,保时捷911,945000,1.53,370,济南
跑车,9,迈凯伦12C,1498000,1.09,147,北京
跑车,11,尚酷,73800,2.98,700,金华
跑车,2,保时捷718,677000,1.67,33,北京
跑车,0,保时捷911,2980000,1.92,12,北京
跑车,10,保时捷911,608000,1.92,600,南京
跑车,5,欧陆,1750000,1.26,250,广州
跑车,0,欧陆,3750000,1.5,60,广州
跑车,2,Huracán,2880000,1.14,150,广州
跑车,11,尚酷,95800,2.33,900,无锡
跑车,6,保时捷718,458000,1.31,200,成都
跑车,4,保时捷718,588000,1.98,260,成都
跑车,4,魅影,4160000,1.21,509,长沙
跑车,9,Vanquish,1598000,1.22,127,杭州
跑车,9,捷豹F-TYPE,348000,1.74,800,成都
跑车,3,Mustang,239800,1.99,400,上海
跑车,5,Mustang,208000,1.01,470,成都
跑车,9,GranTurismo,595000,1.12,298,北京
跑车,4,保时捷718,468000,1.25,220,广州
跑车,2,Huracán,2950000,1.38,252,北京
跑车,12,保时捷911,688000,2.18,890,成都
跑车,2,保时捷911,1338000,1.54,170,台州
跑车,8,保时捷911,1060000,1.96,358,杭州
跑车,2,保时捷911,1688000,1.38,70,杭州
跑车,11,尚酷,79800,2.61,931,重庆
跑车,2,保时捷911,1468000,1.59,180,北京
跑车,8,欧陆,1588000,1.27,540,成都
跑车,2,Mustang,288800,1.88,250,广州
跑车,4,保时捷911,4250000,1.2,90,杭州
跑车,10,宝马Z4,178800,1,830,石家庄
跑车,15,GranTurismo,598000,1.07,209,北京
跑车,4,曜影,5450000,1.54,80,杭州
跑车,4,魅影,5498000,1.05,160,杭州
跑车,17,法拉利F430,638000,2.98,500,重庆
跑车,0,保时捷911,1598000,1.91,30,杭州
跑车,11,Boxster,209800,2.11,580,郑州
跑车,2,保时捷911,1385000,1.46,130,武汉
跑车,3,Mustang,258000,1.82,330,广州
跑车,4,保时捷718,598000,1.7,290,成都
跑车,11,宝马Z4,125000,2.53,1000,泉州
跑车,2,Mustang,276000,1.62,160,苏州
跑车,1,Mustang,312000,1.14,100,苏州
跑车,15,奥迪R8,468000,1.82,700,成都
跑车,2,宝马Z4,393800,1.42,150,佛山
跑车,4,保时捷718,519000,1.26,180,昆明
跑车,3,法拉利F8,3538000,1.74,80,杭州
跑车,7,尚酷,128800,1.32,800,广州
跑车,10,保时捷911,768000,1.26,580,上海
跑车,5,Mustang,199800,1.68,560,济宁
跑车,4,Mustang,225799,1.93,670,厦门
跑车,2,Huracán,3380000,1.05,18,杭州
跑车,13,法拉利F430,498000,1.17,560,临沂
跑车,4,欧陆,3180000,1.7,95,杭州
跑车,0,丰田86,375000,1.3,1,成都
跑车,0,欧陆,3250000,1.98,2,广州
跑车,10,欧陆,1180000,1.84,700,北京
跑车,4,保时捷718,488000,1.74,800,成都
跑车,9,Boxster,338000,1.2,900,成都
跑车,11,尚酷,72800,2.72,1300,成都
跑车,7,Mustang,188800,1.32,229,淄博
跑车,3,法拉利F8,3750000,1.71,16,杭州
跑车,11,奔驰SLK级,181800,2.35,890,成都
跑车,2,保时捷911,2550000,1.39,154,杭州
跑车,13,法拉利F430,3680000,1.64,78,杭州
跑车,2,保时捷911,1380000,1.35,93,杭州
跑车,4,Mustang,240000,1.96,430,石家庄
跑车,6,保时捷911,998800,1,280,厦门
跑车,4,保时捷718,478000,1.6,400,苏州
跑车,9,保时捷911,598000,1.68,700,厦门
跑车,4,保时捷911,2280000,1.98,300,厦门
跑车,11,Aventador,4390000,1.24,100,北京
跑车,3,法拉利F8,3990000,1.49,6,北京
跑车,3,保时捷911,1780000,1.72,90,北京
跑车,5,欧陆,1830000,1.31,241,杭州
跑车,6,保时捷718,528000,1.41,300,北京
跑车,6,Mustang,230000,1.56,300,北京
跑车,15,GranTurismo,590000,1.55,600,北京
跑车,2,Roma,2888000,1.37,20,成都
跑车,5,法拉利812,4860000,1.56,90,成都
跑车,9,魅影,2980000,1.35,200,佛山
跑车,6,保时捷718,448000,1.17,600,青岛
跑车,4,保时捷718,488000,1.18,200,成都
皮卡,1,炮,120000,1.36,150,邯郸
皮卡,3,福特F-150,468000,1.29,160,扬州
皮卡,3,炮,89800,1.98,300,温州
皮卡,4,坦途,419000,1.02,834,西安
皮卡,4,坦途,288000,2.06,500,北京
皮卡,0,角斗士,548800,1.5,30,合肥
皮卡,5,纳瓦拉,135800,1.78,280,廊坊
皮卡,3,福特F-150,598000,1.9,740,廊坊
皮卡,1,福特F-150,478000,1.18,1,广州
皮卡,8,坦途,420000,1.75,570,成都
皮卡,2,福特F-150,445000,1.61,300,哈尔滨
皮卡,11,坦途,149000,3.31,1100,天津
皮卡,3,风骏7,67000,1.89,220,阜阳
皮卡,6,坦途,399799,1.89,850,成都
皮卡,5,坦途,650000,1.23,470,济南
皮卡,5,坦途,518000,1.82,3,济南
皮卡,6,福特F-150,278000,1.55,409,石家庄
皮卡,8,坦途,349000,1.25,800,石家庄
皮卡,3,福特F-150,378500,1.63,470,合肥
皮卡,3,拓陆者,79800,1.45,200,成都
皮卡,1,吉利远程FX,99900,1.48,1,成都
皮卡,0,角斗士,538800,1.94,70,杭州
皮卡,2,风骏7,66800,1.74,400,嘉兴
皮卡,1,炮,249000,1.39,80,济南
皮卡,11,坦途,178800,1.29,390,深圳
皮卡,0,福特F-150,858000,1.33,10,临沂
皮卡,6,福特F-150,319800,1.89,600,广州
皮卡,0,福特F-150,590000,1.53,1,重庆
皮卡,5,坦途,398000,1.89,350,唐山
皮卡,5,坦途,388000,1.61,500,唐山
皮卡,11,日产D22,49000,3.69,1000,北京
皮卡,5,风骏6,65000,1.65,190,北京
皮卡,0,坦途,650000,1.37,1,重庆
皮卡,5,坦途,499799,1.01,815,青岛
皮卡,0,福特F-150,790000,1.24,3,沈阳
皮卡,3,福特F-150,599000,1.78,400,保定
皮卡,3,福特F-150,388800,1.86,200,重庆
皮卡,7,黄海N2,43800,3.89,1100,南宁
皮卡,3,福特F-150,428000,1.45,300,深圳
皮卡,1,炮,100000,1.9,190,邯郸
皮卡,5,福特F-150,299700,2.87,800,沈阳
皮卡,4,福特F-150,538000,1.19,490,郑州
皮卡,3,炮,80800,2.88,500,岳阳
皮卡,5,纳瓦拉,99000,1.75,400,北京
皮卡,3,福特F-150,568000,1.93,600,青岛
皮卡,3,福特F-150,620000,1.81,448,西安
皮卡,4,福特F-150,514000,1.95,721,西安
皮卡,3,炮,108000,1.52,380,唐山
皮卡,8,福特F-150,425000,1.49,500,重庆
皮卡,5,黄海N3,69000,1.92,356,郑州
皮卡,5,福特F-150,398000,1.99,290,上海
皮卡,11,福特F-150,188000,1.73,330,成都
皮卡,8,坦途,235799,3.66,869,成都
皮卡,4,福特F-150,570000,1.38,409,北京
皮卡,0,金刚炮,89900,1.71,6,郑州
皮卡,5,福特F-150,578000,1.86,570,长春
皮卡,4,域虎5,89800,2.02,710,贵阳
皮卡,8,坦途,278000,3.51,869,上海
皮卡,3,福特F-150,418000,1.22,300,上海
皮卡,3,风骏7,92000,1.25,170,百色
皮卡,4,福特F-150,538000,1.91,700,沈阳
皮卡,3,福特F-150,858000,1.19,1,上海
皮卡,3,福特F-150,1180000,1.09,1,上海
皮卡,3,福特F-150,1180000,1.3,1,上海
皮卡,3,炮,119000,1.22,370,北京
皮卡,11,福特F-150,208000,1.53,229,北京
皮卡,3,福特F-150,459000,1.4,200,唐山
皮卡,4,域虎5,92800,2.3,700,贵阳
皮卡,1,风骏5,76800,1.3,150,上饶
皮卡,2,江淮T8,93800,1.2,409,百色
皮卡,4,福特F-150,575000,1.6,500,宁波
皮卡,8,坦途,308900,1.57,630,上海
皮卡,5,福特F-150,306800,1.62,640,东莞
皮卡,3,福特F-150,628000,1.17,270,昆明
皮卡,8,坦途,268000,3.05,1100,石家庄
皮卡,8,坦途,680000,1.58,347,北京
皮卡,4,骐铃T7,46800,2.58,500,南昌
皮卡,5,福特F-150,348000,1.62,465,唐山
皮卡,3,炮,88800,1.8,270,武汉
皮卡,9,日产D22,45800,3.81,720,潍坊
皮卡,3,炮,103000,2.36,690,石家庄
皮卡,4,福特F-150,568000,1.47,498,太原
皮卡,5,纳瓦拉,103800,1.48,390,潍坊
皮卡,5,福特F-150,1180000,2.74,700,厦门
皮卡,10,域虎7,52800,3.03,700,西双版纳
皮卡,1,炮,209800,1.07,1,西安
皮卡,7,宝典,50000,4.77,1500,南昌
皮卡,4,福特F-150,568000,1.23,576,武汉
皮卡,6,风骏5,51800,3.35,1000,青岛
皮卡,5,风骏6,62000,1.83,200,石家庄
皮卡,11,福特F-150,158000,1.64,40,成都
皮卡,11,坦途,198000,3.08,670,成都
皮卡,11,坦途,178800,1.07,170,成都
皮卡,7,拓陆者,34800,1.47,470,成都
皮卡,7,威虎,28000,1.09,380,襄阳
皮卡,3,福特F-150,381100,1.59,320,沈阳
皮卡,8,福特F-150,248000,3.73,800,沈阳
皮卡,5,风骏5,69000,1.35,270,重庆
皮卡,2,坦途,438000,1.26,320,哈尔滨
皮卡,8,坦途,316800,1.81,850,珠海
皮卡,8,福特F-150,288000,3.49,500,石家庄
皮卡,6,瑞迈,49800,3.48,600,东莞
皮卡,8,福特F-150,245000,3.93,700,呼和浩特
皮卡,8,福特F-150,265800,3.2,700,西安
皮卡,4,坦途,399000,1.41,459,泰安
皮卡,8,福特F-150,299000,3.22,1100,乌鲁木齐
皮卡,5,福特F-150,488000,1.82,749,青岛
皮卡,6,坦途,378000,1.74,260,上海
皮卡,3,福特F-150,768000,1.71,330,厦门
皮卡,3,福特F-150,538000,1.38,740,济南
皮卡,9,宝典,15800,4.46,3500,南昌
皮卡,2,炮,98600,1.64,200,成都
皮卡,8,坦途,288000,1.16,490,东莞
皮卡,1,吉利远程FX,86800,1.53,1,贵阳
皮卡,11,福特F-150,148000,4.14,2300,昆明
皮卡,8,坦途,293000,3.6,850,成都
皮卡,1,风骏5,78800,1.62,100,南京
皮卡,3,福特F-150,418000,1.56,700,成都
皮卡,11,福特F-150,165000,4.29,1600,潍坊
皮卡,1,炮,96800,1.94,160,漳州
皮卡,1,炮,118800,1.89,80,温州
皮卡,9,日产ZN厢式车,63800,1.69,300,潍坊
皮卡,2,坦途,498000,1.16,1,广州
皮卡,5,福特F-150,508000,1.47,869,长沙
皮卡,3,福特F-150,468000,1.2,140,昆明
皮卡,0,坦途,570000,1.7,10,广州
皮卡,3,福特F-150,488000,1.37,500,昆明
皮卡,3,坦途,398000,1.11,268,青岛
皮卡,8,福特F-150,205000,3.48,1400,苏州
皮卡,4,福特F-150,489000,1.37,1000,沈阳
皮卡,2,炮,176800,1.85,260,成都
皮卡,3,炮,98000,1.36,400,昆明
皮卡,2,炮,172600,1.88,350,昆明
皮卡,11,坦途,178800,3.65,1000,南京
皮卡,3,福特F-150,578000,1.9,550,东莞
皮卡,2,炮,168000,1.6,320,西安
皮卡,4,福特F-150,558000,1.84,600,东莞
皮卡,11,福特F-150,158000,3.56,610,沈阳
皮卡,2,坦途,428000,1.57,170,沈阳
皮卡,4,领主,40000,2.79,680,宁波
皮卡,4,福特F-150,308800,1.56,600,青岛
皮卡,2,黄海N2,98800,1.32,8,东莞
皮卡,11,福特F-150,238800,3.29,1100,南京
皮卡,2,坦途,514000,1.14,112,西安
皮卡,7,宝典,30000,3.69,890,宁波
皮卡,2,炮,159800,1.84,420,成都
皮卡,11,福特F-150,159800,3.51,730,昆明
皮卡,5,福特F-150,449799,1.29,900,沈阳
皮卡,5,坦途,409799,1.31,600,西安
皮卡,3,炮,105000,2.84,500,哈尔滨
皮卡,8,坦途,388000,1.39,600,厦门
皮卡,4,福特F-150,518000,1.2,680,济南
皮卡,3,炮,99200,2.91,500,成都
皮卡,2,炮,116000,1.62,200,清远
皮卡,4,福特F-150,392000,1.48,320,石家庄
皮卡,7,D-MAX,99900,3.58,600,海口
皮卡,3,福特F-150,498000,1.32,17,郑州
皮卡,4,D-MAX,188000,2.75,1200,郑州
皮卡,6,福特F-150,285000,3.18,850,郑州
皮卡,4,坦途,440000,1.39,320,沈阳
皮卡,8,福特F-150,213000,1.41,470,南昌
皮卡,8,坦途,278000,3.48,800,深圳
皮卡,3,福特F-150,408000,1.89,660,重庆
皮卡,3,长安神骐F30,38000,1.84,110,北京
皮卡,3,福特F-150,390000,1.28,700,临沂
皮卡,9,风骏5,45800,4.65,1600,东莞
皮卡,2,风骏7,87800,1.94,470,南宁
皮卡,2,炮,192800,1.51,180,南京
皮卡,0,角斗士,679000,1.39,30,合肥
皮卡,2,炮,158800,1.54,400,成都
皮卡,2,域虎7,118800,1.26,290,成都
皮卡,5,福特F-150,438000,1.88,800,青岛
皮卡,5,福特F-150,508000,1.14,30,长春
皮卡,7,宝典,48000,3.63,500,海口
皮卡,3,炮,103800,1.39,330,北京
皮卡,4,福特F-150,498000,1.23,1200,赤峰
皮卡,5,福特F-150,365000,1.48,900,昆明
皮卡,3,领主,86800,2.89,700,昆明
皮卡,9,风骏5,47900,3.07,1400,海口
皮卡,2,炮,128800,1.44,250,郑州
皮卡,11,坦途,199000,1.88,420,成都
皮卡,1,炮,112000,2.46,500,武汉
皮卡,8,福特F-150,185000,3.52,890,武汉
皮卡,4,风骏7,75000,1.67,450,兰州
皮卡,3,福特F-150,550000,1.63,540,合肥
皮卡,8,坦途,260000,3.66,500,济南
皮卡,7,宝典,38000,3.48,800,梅州
皮卡,8,坦途,289800,3.05,509,海口
皮卡,5,福特F-150,279800,2.65,1000,南京
皮卡,4,锐骐,66000,1.15,290,济南
皮卡,13,宝典,32000,3.1,900,海口
皮卡,3,福特F-150,568000,1.81,526,昆明
皮卡,4,福特F-150,488000,1.02,900,东莞
皮卡,8,坦途,253000,1.62,90,沈阳
皮卡,6,坦途,309000,1.82,919,成都
皮卡,1,炮,118800,1.04,120,温州
皮卡,12,锐骐,26800,3.67,1300,南宁
皮卡,1,炮,95800,1.8,270,温州
皮卡,5,风骏5,63000,1.08,490,兰州
皮卡,2,炮,109800,1.36,400,兰州
皮卡,2,风骏5,58000,1.54,150,济南
皮卡,7,风骏5,135900,3.13,500,石家庄
皮卡,4,福特F-150,558000,1.3,300,嘉兴
皮卡,5,纳瓦拉,102600,1.05,250,南昌
皮卡,2,炮,115000,1.96,140,厦门
皮卡,5,御风P16,77700,1.29,180,海口
皮卡,3,炮,103699,1.38,300,海口
皮卡,6,锐骐,57699,3.92,800,海口
皮卡,3,福特F-150,467900,1.43,360,北京
皮卡,5,金典,38600,1.55,300,曲靖
皮卡,13,五十铃皮卡,19800,4.04,2000,东莞
皮卡,8,坦途,249800,4.13,1600,无锡
皮卡,3,福特F-150,538800,1.22,600,保定
皮卡,5,福特F-150,388800,1.94,400,保定
皮卡,3,福特F-150,549800,1.01,250,廊坊
皮卡,5,福特F-150,416800,1.36,1200,无锡
皮卡,7,五十铃皮卡,51800,3.87,550,贵阳
皮卡,3,福特F-150,478000,1.57,300,长春
皮卡,4,威虎,69800,2.1,500,昆明
皮卡,5,福特F-150,286000,1.72,390,沈阳
皮卡,5,坦途,308000,1.86,790,西安
皮卡,4,域虎3,58800,2.82,900,潍坊
皮卡,8,福特F-150,266000,3.99,1000,赤峰
皮卡,9,坦途,238000,3.22,869,成都
皮卡,5,纳瓦拉,128800,2.25,500,保定
皮卡,0,坦途,508000,1.22,68,昆明
皮卡,1,炮,118800,1.63,100,济南
皮卡,5,福特F-150,478000,1.71,690,青岛
皮卡,2,锐骐6,76800,1.69,229,潍坊
皮卡,5,福特F-150,328800,1.3,700,南京
皮卡,3,炮,105800,2.93,600,潍坊
皮卡,2,炮,158800,1.83,370,潍坊
皮卡,5,福特F-150,285000,2.58,700,日照
皮卡,1,炮,108000,1.15,100,青岛
皮卡,7,黄海N2,27000,3.48,980,宿迁
皮卡,9,日产ZN厢式车,48800,3.43,520,石家庄
皮卡,2,炮,154800,1.32,200,石家庄
皮卡,8,福特F-150,198000,3.17,1000,北京
皮卡,7,黄海N2,56000,3.57,580,吉安
皮卡,3,福特F-150,458000,1.57,490,大连
皮卡,5,纳瓦拉,108000,1.36,300,济南
皮卡,9,风骏5,23800,4.91,1700,广州
皮卡,8,坦途,278000,1.98,330,北京
皮卡,1,炮,118000,1.82,220,保定
皮卡,11,风骏5,17000,3.91,1000,宿迁
皮卡,2,炮,125800,1.13,200,石家庄
皮卡,3,福特F-150,668000,1.49,200,广州
皮卡,5,坦途,445000,1.3,306,贵阳
皮卡,4,Ranger(进口),248800,1.01,299,长沙
皮卡,1,炮,89900,1.13,360,南充
皮卡,5,福特F-150,468000,1.37,900,无锡
皮卡,11,福特F-150,249800,3.99,1000,南京
皮卡,5,福特F-150,420000,1.42,800,海口
皮卡,11,坦途,153000,3.68,1000,北京
皮卡,3,炮,89800,1.34,100,东莞
皮卡,1,炮,106800,1.71,200,广州
皮卡,4,坦途,358000,1.57,800,金华
皮卡,11,福特F-150,258000,3.54,800,北京
皮卡,8,坦途,228000,1.66,80,淄博
皮卡,3,炮,99000,1.01,420,潍坊
皮卡,5,锐骐,59000,2.61,630,昆明
皮卡,6,福特F-150,279000,3.71,600,唐山
皮卡,11,福特F-150,158000,4.05,1500,济南
皮卡,0,坦途,768000,1.39,3,天津
皮卡,3,北京F40,119800,1.73,400,保定
皮卡,3,炮,135000,1.7,200,北京
皮卡,8,坦途,325000,1.26,900,兰州
皮卡,6,福特F-150,328000,1.78,1000,兰州
皮卡,0,角斗士,528000,1.13,1,重庆
皮卡,3,炮,108000,1.98,300,济南
皮卡,3,福特F-150,435000,1.36,170,成都
皮卡,3,福特F-150,379000,1.3,400,济南
皮卡,1,炮,98800,1.7,38,廊坊
皮卡,1,炮,158000,2.13,600,重庆
皮卡,4,域虎5,81900,2.78,730,南昌
皮卡,0,福特F-150,880000,1.6,1,沈阳
皮卡,11,福特F-150,178000,3.37,800,吉林
皮卡,3,福特F-150,460000,1.78,380,唐山
皮卡,7,江淮T6,55000,1.03,400,合肥
皮卡,11,坦途,318000,2.8,650,北京
皮卡,11,福特F-150,140000,4.74,1700,沈阳
皮卡,5,风骏6,58000,2.18,560,宝鸡
皮卡,11,坦途,145000,3.34,1000,沈阳
皮卡,8,坦途,368000,1.79,700,成都
皮卡,8,坦途,298000,3.82,600,无锡
皮卡,3,福特F-150,450000,1.08,370,唐山
皮卡,8,坦途,428800,1.57,450,南宁
皮卡,0,角斗士,518000,1.41,100,重庆
皮卡,2,炮,148000,1.3,390,沈阳
皮卡,0,福特F-150,768000,1.05,1,广州
皮卡,3,福特F-150,580000,1.53,600,唐山
皮卡,8,坦途,288000,3.16,819,东莞
皮卡,3,炮,80000,2.75,620,台州
皮卡,8,坦途,338000,1.47,680,昆明
皮卡,8,坦途,398000,1.59,1300,成都
皮卡,2,坦途,458000,1.92,229,昆明
皮卡,5,黄海N1房车,118000,1.41,300,青岛
皮卡,8,坦途,468000,1.12,600,常州
皮卡,8,坦途,265000,1.09,240,玉溪
皮卡,8,福特F-150,269000,1.57,280,保定
皮卡,11,坦途,160000,3.98,1300,唐山
皮卡,3,福特F-150,638000,1.62,300,朝阳
皮卡,8,坦途,278000,3.39,850,玉溪
皮卡,4,福特F-150,366000,1.09,459,广州
皮卡,5,福特F-150,348800,1.69,400,哈尔滨
皮卡,8,SIERRA,398000,1.86,40,北京
皮卡,8,福特F-150,228000,3.97,1200,北京
皮卡,8,福特F-150,285000,3.56,700,南京
皮卡,5,福特F-150,498000,1.72,700,深圳
皮卡,8,福特F-150,186000,3.83,900,烟台
皮卡,4,D-MAX,142000,2.28,600,济南
皮卡,4,福特F-150,498000,1.37,500,贵阳
皮卡,0,角斗士,516000,1.83,30,郑州
皮卡,2,铃拓,95000,1.4,130,资阳
皮卡,2,铃拓,100000,1.87,60,资阳
皮卡,2,炮,108000,1.35,260,资阳
皮卡,1,锐骐6,123800,1.21,150,资阳
皮卡,1,炮,133800,1.16,310,湖州
皮卡,3,福特F-150,447000,1.34,350,唐山
皮卡,3,福特F-150,417000,1.97,220,唐山
皮卡,3,D-MAX,157000,1.58,400,济南
皮卡,8,坦途,305000,1.52,680,保定
皮卡,4,福特F-150,478000,1.78,660,长春
皮卡,1,炮,119000,2.77,590,长春
皮卡,2,炮,98800,1.84,330,青岛
皮卡,5,福特F-150,489799,1.51,720,南京
皮卡,4,福特F-150,498000,1.99,900,临沂
皮卡,0,金刚炮,89800,1.42,50,潍坊
皮卡,2,炮,149800,1.23,90,潍坊
皮卡,2,炮,159800,1.36,320,潍坊
皮卡,3,炮,85000,2.28,500,济南
皮卡,5,坦途,395000,1.35,400,无锡
皮卡,3,福特F-150,418000,1.23,350,石家庄
皮卡,1,炮,90000,1.89,190,淄博
皮卡,9,日产ZN厢式车,48000,4.28,1600,杭州
皮卡,3,福特F-150,388000,1.36,650,北京
皮卡,11,坦途,143000,3.67,1100,烟台
皮卡,5,风骏6,59800,2.09,500,襄阳
皮卡,8,坦途,298000,3.32,1100,常州
